"experiment","date","light_dark","treatment","flume","core","channel","analyte","date_time","depth","mV","corrected_mV","final_concentration","adjusted_value"
"Mangrove_5",2025-07-01,"Light","100","3","3","1","NO",2024-07-02 00:02:00,4600,9.232682228,-7.12949792384597,-21.3621353422892,1.90185043766688
"Mangrove_5",2024-07-01,"Dark","0","1","1","1","NO",2024-07-01 06:11:00,4594,6.02,60.9050218284101,255.868555670067,1.21100617911259
"Mangrove_5",2024-07-01,"Dark","50","2","3","1","NO",2024-07-01 08:14:00,4594,7.44,61.7525742202512,259.837337415273,3.83328392702549
"Mangrove_5",2024-07-01,"Dark","200","4","1","1","NO",2024-07-01 09:50:00,4594,6.85,60.7157858431516,254.982431896411,1.65747684802383
"Mangrove_5",2024-07-01,"Light","0","1","3","1","NO",2024-07-01 21:41:00,4400,7.018814087,-8.48035250860853,-23.5492435204204,0.316363401989332
"Mangrove_5",2025-07-01,"Light","100","3","1","1","NO",2024-07-01 23:19:00,4400,9.142988205,-6.95600341551114,-21.0812381514885,1.63839975803855
"Mangrove_5",2025-07-01,"Light","100","3","2","1","NO",2024-07-01 23:40:00,4400,8.984669685,-7.24285586941885,-21.5456681167382,0.853141256409362
"Mangrove_5",2025-07-01,"Light","200","4","1","1","NO",2024-07-02 00:25:00,4400,8.108539581,-8.3944158317925,-23.4101072945188,0.942834429188284
"Mangrove_5",2024-07-01,"Dark","50","2","1","1","NO",2024-07-01 07:16:00,4394,7.19,61.7725088647489,259.930684155771,3.50549920853643
"Mangrove_5",2024-07-01,"Dark","100","3","3","1","NO",2024-07-01 09:29:00,4394,7.8,61.7635208006421,259.888596297728,4.31715660669994
"Mangrove_5",2024-07-01,"Light","50","2","3","1","NO",2024-07-01 23:00:00,4200,8.174730301,-7.80796871264227,-22.4606170201378,1.08093261401741
"Mangrove_5",2025-07-01,"Light","200","4","2","1","NO",2024-07-02 00:44:00,4200,8.075143814,-8.54410420566137,-23.6524610388467,0.501750247336314
"Mangrove_5",2025-07-01,"Light","200","4","3","1","NO",2024-07-02 00:58:00,4200,8.182448387,-8.52248892193317,-23.6174647007154,0.781040291898396
"Mangrove_5",2024-07-01,"Dark","50","2","2","1","NO",2024-07-01 07:57:00,4195,6.9,61.2916929953626,257.67919709303,3.63036957748463
"Mangrove_5",2024-07-01,"Dark","100","3","2","1","NO",2024-07-01 09:10:00,4195,8.63,62.6819476669431,264.18925760949,4.50446216012233
"Mangrove_5",2024-07-01,"Dark","200","4","3","1","NO",2024-07-01 10:28:00,4195,7.65,61.3389321105496,257.900400808362,3.16210569392874
"Mangrove_5",2024-07-01,"Light","0","1","1","1","NO",2024-07-01 20:54:00,4000,6.487386227,-8.72410918319604,-23.943899038844,0.314846173398958
"Mangrove_5",2024-07-01,"Light","0","1","2","1","NO",2024-07-01 21:16:00,4000,6.753798008,-8.59235199962316,-23.7305768819145,0.413201187251648
"Mangrove_5",2024-07-01,"Light","50","2","1","1","NO",2024-07-01 22:24:00,4000,8.264242172,-7.49811295494335,-21.9589434356169,1.30704092515959
"Mangrove_5",2024-07-01,"Light","50","2","2","1","NO",2024-07-01 22:44:00,4000,8.049444199,-7.83532419833164,-22.5049070622659,0.938960721300681
"Mangrove_5",2025-07-01,"Light","100","3","3","1","NO",2024-07-02 00:01:00,4000,9.519207954,-6.83685153432655,-20.888324675295,2.37566110466106
"Mangrove_5",2024-07-01,"Dark","0","1","1","1","NO",2024-07-01 06:10:00,3995,6.01,60.8996758740049,255.843522496356,1.18597300540159
"Mangrove_5",2024-07-01,"Dark","0","1","2","1","NO",2024-07-01 06:29:00,3995,6.22,61.0212490077039,256.412805573576,3.02162652886201
"Mangrove_5",2024-07-01,"Dark","0","1","3","1","NO",2024-07-01 06:55:00,3995,6.32,61.0002438222394,256.314445876372,1.35148534417937
"Mangrove_5",2024-07-01,"Dark","50","2","3","1","NO",2024-07-01 08:13:00,3995,7.69,62.007228265846,261.029790338808,5.02573685055984
"Mangrove_5",2024-07-01,"Dark","100","3","1","1","NO",2024-07-01 08:50:00,3995,8.08,62.2250285788388,262.049670542825,4.1298510532776
"Mangrove_5",2024-07-01,"Dark","200","4","1","1","NO",2024-07-01 09:49:00,3995,6.89,60.7604398887464,255.191530664478,1.86657561609081
"Mangrove_5",2024-07-01,"Dark","200","4","2","1","NO",2024-07-01 10:10:00,3995,7.85,61.6227049312558,259.229206439077,3.63036957748463
"Mangrove_5",2024-07-01,"Light","0","1","3","1","NO",2024-07-01 21:40:00,3800,7.083353996,-8.40969193608911,-23.4348401510483,0.43076677136148
"Mangrove_5",2025-07-01,"Light","100","3","1","1","NO",2024-07-01 23:18:00,3800,9.410189629,-6.68268132799173,-20.6387145966807,2.0809233128464
"Mangrove_5",2025-07-01,"Light","200","4","1","1","NO",2024-07-02 00:24:00,3800,8.279744148,-8.21709060127308,-23.123007952937,1.22993377077003
"Mangrove_5",2024-07-01,"Dark","50","2","1","1","NO",2024-07-01 07:15:00,3796,7.5,62.0871629103437,261.404095409439,4.97891046220428
"Mangrove_5",2024-07-01,"Dark","100","3","3","1","NO",2024-07-01 09:28:00,3796,7.83,61.7981748462369,260.05086867744,4.47942898641128
"Mangrove_5",2024-07-01,"Light","50","2","3","1","NO",2024-07-01 22:59:00,3600,8.505122185,-7.47145616512285,-21.9157846206884,1.62576501346687
"Mangrove_5",2025-07-01,"Light","100","3","2","1","NO",2024-07-01 23:39:00,3600,9.19380188,-7.02760301089943,-21.197161850746,1.20164752240148
"Mangrove_5",2025-07-01,"Light","200","4","2","1","NO",2024-07-02 00:43:00,3600,8.248767853,-8.36435950314196,-23.3614444384737,0.792766847709387
"Mangrove_5",2025-07-01,"Light","200","4","3","1","NO",2024-07-02 00:57:00,3600,8.28439045,-8.41442619541376,-23.44250517836,0.955999814253872
"Mangrove_5",2024-07-01,"Dark","200","4","3","1","NO",2024-07-01 10:27:00,3597,7.79,61.4835861561444,258.577763459985,3.83946834555158
"Mangrove_5",2024-07-01,"Light","0","1","1","1","NO",2024-07-01 20:53:00,3400,6.872680187,-8.33269455967663,-23.3101771462023,0.948568066040671
"Mangrove_5",2024-07-01,"Light","0","1","2","1","NO",2024-07-01 21:15:00,3400,6.926876068,-8.41315327610375,-23.4404442516959,0.703333817470227
"Mangrove_5",2024-07-01,"Light","50","2","1","1","NO",2024-07-01 22:23:00,3400,8.511628151,-7.24460631242393,-21.5485021806374,1.71748218013913
"Mangrove_5",2024-07-01,"Light","50","2","2","1","NO",2024-07-01 22:43:00,3400,8.294670105,-7.58397762881222,-22.0979630847705,1.34590469879606
"Mangrove_5",2025-07-01,"Light","100","3","3","1","NO",2024-07-02,3400,9.840346336,-6.50959248880714,-20.3584742066387,2.90551157331734
"Mangrove_5",2024-07-01,"Dark","0","1","2","1","NO",2024-07-01 06:28:00,3397,6.24,61.0459030532987,256.528251564932,3.1370725202178
"Mangrove_5",2024-07-01,"Dark","0","1","3","1","NO",2024-07-01 06:54:00,3397,6.41,61.0948978678342,256.757676586217,1.79471605402432
"Mangrove_5",2024-07-01,"Dark","50","2","2","1","NO",2024-07-01 07:56:00,3397,7.13,61.5263470409574,258.777997239853,4.72916972430781
"Mangrove_5",2024-07-01,"Dark","100","3","1","1","NO",2024-07-01 08:49:00,3397,8.29,62.4396826244336,263.054817912937,5.13499842338956
"Mangrove_5",2024-07-01,"Dark","100","3","2","1","NO",2024-07-01 09:09:00,3397,9.45,63.5066017125379,268.050814669293,8.36601921992514
"Mangrove_5",2024-07-01,"Dark","200","4","1","1","NO",2024-07-01 09:48:00,3397,6.88,60.7550939343411,255.166497490767,1.84154244237982
"Mangrove_5",2024-07-01,"Dark","200","4","2","1","NO",2024-07-01 10:09:00,3397,7.95,61.7273589768506,259.719263537278,4.12042667568514
"Mangrove_5",2024-07-01,"Light","0","1","3","1","NO",2024-07-01 21:39:00,3200,7.191619873,-8.2953053955697,-23.2496420245733,0.615964897836452
"Mangrove_5",2025-07-01,"Light","100","3","1","1","NO",2024-07-01 23:17:00,3200,9.631505966,-6.45524432747231,-20.2704815318811,2.44915637764596
"Mangrove_5",2025-07-01,"Light","200","4","1","1","NO",2024-07-02 00:23:00,3200,8.587723732,-7.90299035375367,-22.6144623049808,1.73847941872629
"Mangrove_5",2024-07-01,"Dark","0","1","1","1","NO",2024-07-01 06:09:00,3198,6.27,61.1643299195996,257.082801808246,2.42525231729149
"Mangrove_5",2024-07-01,"Dark","50","2","3","1","NO",2024-07-01 08:12:00,3198,8.06,62.3818823114408,262.784159922609,6.78010643436124
"Mangrove_5",2024-07-01,"Light","50","2","3","1","NO",2024-07-01 22:58:00,3000,8.828989983,-7.14146770360344,-21.3815150767871,2.16003455736816
"Mangrove_5",2025-07-01,"Light","100","3","2","1","NO",2024-07-01 23:38:00,3000,9.569642067,-6.64564216038002,-20.5787461387071,1.8200632344404
"Mangrove_5",2025-07-01,"Light","200","4","2","1","NO",2024-07-02 00:42:00,3000,8.385004044,-8.22200264862254,-23.1309608288798,1.02325045730322
"Mangrove_5",2025-07-01,"Light","200","4","3","1","NO",2024-07-02 00:56:00,3000,8.498867989,-8.19382799289435,-23.0853445052176,1.31316048739625
"Mangrove_5",2024-07-01,"Dark","50","2","1","1","NO",2024-07-01 07:14:00,2998,7.65,62.2418169559384,262.128284449417,5.70309950218274
"Mangrove_5",2024-07-01,"Dark","100","3","3","1","NO",2024-07-01 09:27:00,2998,8.25,62.2228288918317,262.039370203019,6.46793051199063
"Mangrove_5",2024-07-01,"Light","0","1","1","1","NO",2024-07-01 20:52:00,2800,7.071472168,-8.12778191515721,-22.9784122577486,1.28033295449436
"Mangrove_5",2024-07-01,"Light","0","1","2","1","NO",2024-07-01 21:14:00,2800,7.019279957,-8.31462872358433,-23.2809275598235,0.862850509342586
"Mangrove_5",2024-07-01,"Light","50","2","1","1","NO",2024-07-01 22:22:00,2800,8.868927956,-6.88118584390452,-20.9601043710102,2.30587998976629
"Mangrove_5",2024-07-01,"Light","50","2","2","1","NO",2024-07-01 22:42:00,2800,8.640709877,-7.23181719329281,-21.5277958904428,1.91607189312375
"Mangrove_5",2025-07-01,"Light","100","3","3","1","NO",2024-07-01 23:59:00,2800,10.31723785,-6.02658031128772,-19.5764508152939,3.68753496466214
"Mangrove_5",2024-07-01,"Dark","50","2","2","1","NO",2024-07-01 07:55:00,2799,7.99,62.3910010865522,262.826859853078,8.778032337533
"Mangrove_5",2024-07-01,"Dark","100","3","2","1","NO",2024-07-01 09:08:00,2799,10.19,64.2512557581327,271.537760622251,11.8529651728833
"Mangrove_5",2024-07-01,"Dark","200","4","3","1","NO",2024-07-01 10:26:00,2799,7.89,61.5882402017392,259.067820558186,4.32952544375215
"Mangrove_5",2024-07-01,"Light","0","1","3","1","NO",2024-07-01 21:38:00,2600,7.306280136,-8.17452446905028,-23.0540910340133,0.811515888396482
"Mangrove_5",2025-07-01,"Light","100","3","1","1","NO",2024-07-01 23:16:00,2600,10.06084824,-6.0197813899529,-19.56544298616,3.15419492336712
"Mangrove_5",2025-07-01,"Light","200","4","1","1","NO",2024-07-02 00:22:00,2600,8.881203651,-7.60338977123426,-22.1293924154514,2.22354930825571
"Mangrove_5",2024-07-01,"Dark","0","1","1","1","NO",2024-07-01 06:08:00,2599,6.24,61.1389839651944,256.964115857824,2.30656636686939
"Mangrove_5",2024-07-01,"Dark","0","1","2","1","NO",2024-07-01 06:27:00,2599,6.43,61.2405570988935,257.439746158333,4.04856711361859
"Mangrove_5",2024-07-01,"Dark","0","1","3","1","NO",2024-07-01 06:53:00,2599,6.5,61.189551913429,257.200907296062,2.23794676386916
"Mangrove_5",2024-07-01,"Dark","50","2","3","1","NO",2024-07-01 08:11:00,2599,8.09,62.4165363570356,262.94643230232,6.94237881407264
"Mangrove_5",2024-07-01,"Dark","100","3","1","1","NO",2024-07-01 08:48:00,2599,8.78,62.9343366700284,265.371104157005,7.45128466745803
"Mangrove_5",2024-07-01,"Dark","200","4","1","1","NO",2024-07-01 09:47:00,2599,7.3,61.1797479799359,257.154999016346,3.83004396795917
"Mangrove_5",2024-07-01,"Dark","200","4","2","1","NO",2024-07-01 10:08:00,2599,8.35,62.1320130224454,261.614112286146,6.01527542455327
"Mangrove_5",2024-07-01,"Dark","50","2","1","1","NO",2024-07-01 07:13:00,2400,7.75,62.3464710015332,262.618341547618,6.19315660038319
"Mangrove_5",2024-07-01,"Dark","100","3","3","1","NO",2024-07-01 09:26:00,2400,8.56,62.5374829374265,263.512781456687,7.94134176565848
"Mangrove_5",2024-07-01,"Light","50","2","3","1","NO",2024-07-01 22:57:00,2400,9.216721535,-6.74761548808402,-20.7438465880733,2.79770304608193
"Mangrove_5",2025-07-01,"Light","100","3","2","1","NO",2024-07-01 23:37:00,2400,10.05873585,-6.1504277138606,-19.7769665999408,2.62184277320675
"Mangrove_5",2025-07-01,"Light","200","4","2","1","NO",2024-07-02 00:41:00,2400,8.717089653,-7.88379637610313,-22.5833861951138,1.57082509106922
"Mangrove_5",2024-07-01,"Dark","200","4","3","1","NO",2024-07-01 10:25:00,2200,8.09,61.792894247334,260.026141539942,5.28784642550849
"Mangrove_5",2024-07-01,"Light","0","1","1","1","NO",2024-07-01 20:51:00,2200,7.135841846,-8.0572915736378,-22.8642845017671,1.39446071047594
"Mangrove_5",2024-07-01,"Light","0","1","2","1","NO",2024-07-01 21:13:00,2200,7.143142223,-8.18464579406492,-23.0704780181955,1.07330005097059
"Mangrove_5",2024-07-01,"Light","50","2","1","1","NO",2024-07-01 22:21:00,2200,9.362028122,-6.3819650143851,-20.1518382769011,3.11414608387536
"Mangrove_5",2024-07-01,"Light","50","2","2","1","NO",2024-07-01 22:41:00,2200,8.955431938,-6.91097446877339,-21.008333799848,2.43553398371854
"Mangrove_5",2025-07-01,"Light","100","3","3","1","NO",2024-07-01 23:58:00,2200,10.89762783,-5.44006966776831,-18.6268576914509,4.63712808850513
"Mangrove_5",2025-07-01,"Light","200","4","3","1","NO",2024-07-02 00:55:00,2200,8.989804268,-7.69677105037493,-22.2805818636693,2.11792312894452
"Mangrove_5",2024-07-01,"Dark","0","1","2","1","NO",2024-07-01 06:26:00,2001,6.6,61.4152111444883,258.257587975022,4.86640893030821
"Mangrove_5",2024-07-01,"Dark","0","1","3","1","NO",2024-07-01 06:52:00,2001,6.55,61.2442059590238,257.456832452484,2.49387192029172
"Mangrove_5",2024-07-01,"Dark","50","2","2","1","NO",2024-07-01 07:54:00,2001,8.34,62.7456551321469,264.487576660168,10.4387491446232
"Mangrove_5",2024-07-01,"Dark","100","3","1","1","NO",2024-07-01 08:47:00,2001,9.14,63.2989907156232,267.078647352451,9.15882786290382
"Mangrove_5",2024-07-01,"Dark","100","3","2","1","NO",2024-07-01 09:07:00,2001,10.68,64.7459098037274,273.854046866319,14.1692514169518
"Mangrove_5",2024-07-01,"Dark","200","4","1","1","NO",2024-07-01 09:46:00,2001,7.45,61.3344020255307,257.879188056324,4.55423300793757
"Mangrove_5",2024-07-01,"Dark","200","4","2","1","NO",2024-07-01 10:07:00,2001,8.39,62.1766670680402,261.823211054213,6.22437419262027
"Mangrove_5",2024-07-01,"Light","0","1","3","1","NO",2024-07-01 21:37:00,2000,7.447753906,-8.02693003553087,-22.8151274947558,1.05047942765389
"Mangrove_5",2025-07-01,"Light","100","3","1","1","NO",2024-07-01 23:15:00,2000,10.77811813,-5.29639083643348,-18.3942337283824,4.32540418114469
"Mangrove_5",2025-07-01,"Light","200","4","1","1","NO",2024-07-02 00:21:00,2000,9.322296143,-7.15617661571484,-21.4053296178436,2.94761210586342
"Mangrove_5",2024-07-01,"Dark","0","1","1","1","NO",2024-07-01 06:07:00,1801,6.28,61.1836380107892,257.173214625891,2.51566513493634
"Mangrove_5",2024-07-01,"Dark","50","2","3","1","NO",2024-07-01 08:10:00,1801,8.42,62.7511904026303,264.513496332699,8.50944284445166
"Mangrove_5",2025-07-01,"Light","100","3","2","1","NO",2024-07-01 23:36:00,1800,10.64558792,-5.55745498034119,-18.8169109954975,3.58189837765
"Mangrove_5",2025-07-01,"Light","200","4","2","1","NO",2024-07-02 00:40:00,1800,9.087510109,-7.50725525658372,-21.9737453268864,2.18046595929661
"Mangrove_5",2024-07-01,"Dark","50","2","1","1","NO",2024-07-01 07:12:00,1602,8.26,62.861125047128,265.028280568398,8.60309562116282
"Mangrove_5",2024-07-01,"Dark","100","3","3","1","NO",2024-07-01 09:25:00,1602,9,62.9821369830213,265.594935758977,10.023496067949
"Mangrove_5",2024-07-01,"Light","0","1","1","1","NO",2024-07-01 20:50:00,1600,7.535101891,-7.65191086511838,-22.2079507461872,2.05079446605577
"Mangrove_5",2024-07-01,"Light","0","1","2","1","NO",2024-07-01 21:12:00,1600,7.203328133,-8.1183392205455,-22.9631240136683,1.18065405549778
"Mangrove_5",2024-07-01,"Light","50","2","2","1","NO",2024-07-01 22:40:00,1600,9.328889847,-6.53139589625398,-20.3937751274603,3.05009265610629
"Mangrove_5",2024-07-01,"Light","50","2","3","1","NO",2024-07-01 22:56:00,1600,9.948865891,-6.00935046856461,-19.5485547483503,3.99299488580495
"Mangrove_5",2025-07-01,"Light","200","4","3","1","NO",2024-07-02 00:54:00,1600,9.571780205,-7.10867444985552,-21.3284209878536,3.07008400476023
"Mangrove_5",2024-07-01,"Dark","50","2","2","1","NO",2024-07-01 07:53:00,1402,8.41,62.8203091777417,264.837154593302,10.788327077757
"Mangrove_5",2024-07-01,"Dark","100","3","1","1","NO",2024-07-01 08:46:00,1402,9.56,63.723644761218,269.06714887803,11.1473293884832
"Mangrove_5",2024-07-01,"Dark","100","3","2","1","NO",2024-07-01 09:06:00,1402,10.86,64.9305638493222,274.718715071364,15.033919621997
"Mangrove_5",2024-07-01,"Dark","200","4","3","1","NO",2024-07-01 10:24:00,1402,8.26,61.9675482929288,260.843983356632,6.10568824219811
"Mangrove_5",2024-07-01,"Light","0","1","3","1","NO",2024-07-01 21:36:00,1400,7.663122177,-7.80544110101145,-22.4565246773119,1.40908224509788
"Mangrove_5",2024-07-01,"Light","50","2","1","1","NO",2024-07-01 22:20:00,1400,10.29369831,-5.44417416286569,-18.6335030956979,4.63248126507865
"Mangrove_5",2025-07-01,"Light","100","3","1","1","NO",2024-07-01 23:14:00,1400,11.31066418,-4.75772412291407,-17.5221025695483,5.19753533997883
"Mangrove_5",2025-07-01,"Light","100","3","3","1","NO",2024-07-01 23:57:00,1400,11.90569019,-4.42588664424889,-16.9848393647699,6.27914641518613
"Mangrove_5",2025-07-01,"Light","200","4","1","1","NO",2024-07-02 00:20:00,1400,9.837450027,-6.63490206819543,-20.5613573363032,3.79158438740382
"Mangrove_5",2024-07-01,"Dark","0","1","1","1","NO",2024-07-01 06:06:00,1203,6.27,61.178292056384,257.14818145218,2.49063196122535
"Mangrove_5",2024-07-01,"Dark","0","1","2","1","NO",2024-07-01 06:25:00,1203,6.62,61.439865190083,258.373033966378,4.981854921664
"Mangrove_5",2024-07-01,"Dark","0","1","3","1","NO",2024-07-01 06:51:00,1203,6.58,61.2788600046186,257.619104832196,2.65614430000306
"Mangrove_5",2024-07-01,"Dark","50","2","3","1","NO",2024-07-01 08:09:00,1203,8.53,62.8658444482251,265.050379819255,9.04632633100772
"Mangrove_5",2024-07-01,"Dark","200","4","1","1","NO",2024-07-01 09:45:00,1203,7.76,61.6490560711255,259.352599309992,6.02764426160542
"Mangrove_5",2024-07-01,"Dark","200","4","2","1","NO",2024-07-01 10:06:00,1203,8.53,62.321321113635,262.500573705836,6.90173684424306
"Mangrove_5",2025-07-01,"Light","100","3","2","1","NO",2024-07-01 23:35:00,1200,11.42975616,-4.76716607682178,-17.5373896143879,4.86141975875962
"Mangrove_5",2025-07-01,"Light","200","4","2","1","NO",2024-07-02 00:39:00,1200,9.605363846,-6.9832808560643,-21.1254018342307,3.0288094519523
"Mangrove_5",2024-07-01,"Dark","50","2","1","1","NO",2024-07-01 07:11:00,1002,8.54,63.1457790927228,266.361212656999,9.93602770976395
"Mangrove_5",2024-07-01,"Dark","100","3","3","1","NO",2024-07-01 09:24:00,1002,9.17,63.156791028616,266.412777575667,10.8413378846386
"Mangrove_5",2024-07-01,"Light","0","1","1","1","NO",2024-07-01 20:49:00,1000,7.868340015,-7.31255207759897,-21.6585101269848,2.60023508525822
"Mangrove_5",2024-07-01,"Light","0","1","2","1","NO",2024-07-01 21:11:00,1000,7.437578201,-7.87796848902609,-22.5739505240718,1.56982754509429
"Mangrove_5",2024-07-01,"Light","50","2","2","1","NO",2024-07-01 22:39:00,1000,9.965587616,-5.88857746373456,-19.3530165834429,4.09085120012369
"Mangrove_5",2024-07-01,"Light","50","2","3","1","NO",2024-07-01 22:55:00,1000,10.70750809,-5.2445876060452,-18.3103614373795,5.23118819677577
"Mangrove_5",2025-07-01,"Light","200","4","3","1","NO",2024-07-02 00:53:00,1000,10.25053596,-6.4237980313361,-20.2195682417112,4.17893675090265
"Mangrove_5",2024-07-01,"Dark","200","4","3","1","NO",2024-07-01 10:23:00,804,8.56,62.2722023385236,262.270568221944,7.53227310751035
"Mangrove_5",2024-07-01,"Light","0","1","3","1","NO",2024-07-01 21:35:00,800,8.201919556,-7.26052305849204,-21.5742722715764,2.29133465083329
"Mangrove_5",2024-07-01,"Light","50","2","1","1","NO",2024-07-01 22:19:00,800,11.17076206,-4.56098974934627,-17.2035787534372,6.06240560733927
"Mangrove_5",2025-07-01,"Light","100","3","1","1","NO",2024-07-01 23:13:00,800,11.81381798,-4.24844965939466,-16.6975590867481,6.02207882277901
"Mangrove_5",2025-07-01,"Light","100","3","3","1","NO",2024-07-01 23:56:00,800,12.43695164,-3.88850453072948,-16.1147880442821,7.14919773567399
"Mangrove_5",2025-07-01,"Light","200","4","1","1","NO",2024-07-02 00:19:00,800,10.32177639,-6.14445504167601,-19.7672965138134,4.58564520989368
"Mangrove_5",2024-07-01,"Dark","0","1","2","1","NO",2024-07-01 06:24:00,605,6.72,61.5445192356778,258.863091064578,5.4719120198645
"Mangrove_5",2024-07-01,"Dark","0","1","3","1","NO",2024-07-01 06:50:00,605,6.53,61.2335140502134,257.406766105062,2.44380557286979
"Mangrove_5",2024-07-01,"Dark","50","2","2","1","NO",2024-07-01 07:52:00,605,8.89,63.3049632233365,267.106614449015,13.0577869334698
"Mangrove_5",2024-07-01,"Dark","100","3","1","1","NO",2024-07-01 08:45:00,605,10.08,64.2482988068128,271.523914287165,13.6040947976184
"Mangrove_5",2024-07-01,"Dark","100","3","2","1","NO",2024-07-01 09:05:00,605,11.08,65.155217894917,275.770688829832,16.0858933804645
"Mangrove_5",2024-07-01,"Dark","200","4","1","1","NO",2024-07-01 09:44:00,605,7.87,61.7637101167203,259.889482796548,6.56452774816154
"Mangrove_5",2024-07-01,"Dark","200","4","2","1","NO",2024-07-01 10:05:00,605,8.91,62.7059751592298,264.301769677993,8.70293281640008
"Mangrove_5",2025-07-01,"Light","100","3","2","1","NO",2024-07-01 23:34:00,600,12.12905216,-4.06174941330236,-16.3952810771877,6.00352829595983
"Mangrove_5",2025-07-01,"Light","200","4","2","1","NO",2024-07-02 00:38:00,600,10.38805771,-6.19446632854489,-19.8482675492924,4.30594373689065
"Mangrove_5",2024-07-01,"Dark","0","1","1","1","NO",2024-07-01 06:05:00,405,6.12,61.0329461019788,256.467578841491,1.81002935053613
"Mangrove_5",2024-07-01,"Dark","50","2","3","1","NO",2024-07-01 08:08:00,405,8.84,63.1804984938199,266.523791072923,10.5197375846756
"Mangrove_5",2024-07-01,"Light","0","1","1","1","NO",2024-07-01 20:48:00,400,7.961497784,-7.21327364507956,-21.4977728617569,2.76097235048609
"Mangrove_5",2024-07-01,"Light","0","1","2","1","NO",2024-07-01 21:10:00,400,7.909883976,-7.39954205050667,-21.7993516974306,2.34442637173553
"Mangrove_5",2024-07-01,"Light","50","2","2","1","NO",2024-07-01 22:38:00,400,10.6706419,-5.17740251621515,-18.2015850664264,5.24228271714012
"Mangrove_5",2024-07-01,"Light","50","2","3","1","NO",2024-07-01 22:54:00,400,11.06237984,-4.88359519252578,-17.7258947828947,5.81565485126058
"Mangrove_5",2025-07-01,"Light","200","4","3","1","NO",2024-07-02 00:52:00,400,10.534132,-6.13408132781669,-19.7505008981526,4.64800409446125
"Mangrove_5",2024-07-01,"Dark","50","2","1","1","NO",2024-07-01 07:10:00,206,8.83,63.4404331383176,267.740971133955,11.3157861867206
"Mangrove_5",2024-07-01,"Dark","100","3","3","1","NO",2024-07-01 09:23:00,206,9.66,63.6514450742108,268.729063819735,13.1576241287071
"Mangrove_5",2024-07-01,"Dark","200","4","3","1","NO",2024-07-01 10:22:00,206,8.47,62.1868563841184,261.870923941388,7.13262882695469
"Mangrove_5",2024-07-01,"Light","0","1","3","1","NO",2024-07-01 21:34:00,200,8.422063828,-7.03425812297262,-21.207936844743,2.65767007766669
"Mangrove_5",2024-07-01,"Light","50","2","1","1","NO",2024-07-01 22:18:00,200,11.77086639,-3.95476475582686,-16.2220670081542,7.04391735262228
"Mangrove_5",2025-07-01,"Light","100","3","1","1","NO",2024-07-01 23:12:00,200,12.50164604,-3.55450093587524,-15.5740177777627,7.14562013176439
"Mangrove_5",2025-07-01,"Light","100","3","3","1","NO",2024-07-01 23:55:00,200,12.85959625,-3.45973925721006,-15.4205933864775,7.84339239347857
"Mangrove_5",2025-07-01,"Light","200","4","1","1","NO",2024-07-02 00:18:00,200,10.75415039,-5.7059603781566,-19.0573494362612,5.29559228744591
"Mangrove_5",2024-07-01,"Dark","0","1","2","1","NO",2024-07-01 06:23:00,6,6.47,61.2991732812726,257.714224570333,4.32304552561939
"Mangrove_5",2024-07-01,"Dark","0","1","3","1","NO",2024-07-01 06:49:00,6,6.59,61.2981680958081,257.70951764984,2.74655711764791
"Mangrove_5",2024-07-01,"Dark","50","2","2","1","NO",2024-07-01 07:51:00,6,9.04,63.4596172689313,267.830803488993,13.7819759734482
"Mangrove_5",2024-07-01,"Dark","100","3","1","1","NO",2024-07-01 08:44:00,6,10.25,64.4229528524075,272.341756103855,14.4219366143079
"Mangrove_5",2024-07-01,"Dark","100","3","2","1","NO",2024-07-01 09:04:00,6,11.05,65.1298719405118,275.65200287941,15.9672074300424
"Mangrove_5",2025-07-01,"Light","100","3","2","1","NO",2024-07-01 23:33:00,0,12.77083588,-3.41384502978295,-15.3462880976129,7.05252127553465
"Mangrove_5",2025-07-01,"Light","200","4","2","1","NO",2024-07-02 00:37:00,0,10.5443716,-6.03203177502547,-19.5852770361604,4.56893425002265
"Mangrove_5",2024-07-01,"Dark","0","1","1","1","NO",2024-07-01 06:04:00,-193,6.18,61.0976001475736,256.770330386269,2.1127808953143
"Mangrove_5",2024-07-01,"Dark","50","2","3","1","NO",2024-07-01 08:07:00,-193,9.02,63.3651525394147,267.388459277968,11.3844057897207
"Mangrove_5",2024-07-01,"Dark","200","4","1","1","NO",2024-07-01 09:43:00,-193,8.47,62.3683641623151,262.720859312528,9.39590426414145
"Mangrove_5",2024-07-01,"Dark","200","4","2","1","NO",2024-07-01 10:04:00,-193,9.09,62.8906292048245,265.166437883038,9.56760102144531
"Mangrove_5",2024-07-01,"Light","0","1","1","1","NO",2024-07-01 20:47:00,-200,7.831198215,-7.33745255056014,-21.6988253679197,2.55991984432332
"Mangrove_5",2024-07-01,"Light","0","1","2","1","NO",2024-07-01 21:09:00,-200,8.193787575,-7.10951778798726,-21.329786398865,2.81399167030109
"Mangrove_5",2024-07-01,"Light","50","2","2","1","NO",2024-07-01 22:37:00,-200,11.20586395,-4.63605980269574,-17.3251213158014,6.11874646776519
"Mangrove_5",2024-07-01,"Light","50","2","3","1","NO",2024-07-01 22:53:00,-200,11.56214046,-4.37771390900637,-16.9068450459141,6.6347045882412
